area,text,tags,clean_text
Ballerup,"Alt for meget byggeri, dårlige forhold for bilister","bebyggelse, byggerod. transport, biltrafik",byggeri dårlige forhold bilister
Nørrebro,"Biler fylder for meget i bybilledet, der burde vægte cyklister højest. I det mindre: Glasskår på cykelstier er ofte et problem..","transport, biltrafik, formangebiler. transport, cyklisme, dårligcykelinfrastruktur, forlidtplads, glasskår, cykelstier",biler fylder bybilledet vægte cyklister højest glasskår cykelstier ofte problem
Ballerup,Der køres alt for hurtigt og ofte over for rødt. Jeg synes også at der er for lidt bynatur og for lidt legemuligheder. De nye lejlighedsbyggerier er kedelige og ensformige.,"transport, biltraffik, sikkerhed, hastighed, rødtlys. natur, bynaturmangel, mangellegemuligheder. bebyggelse, lejlighedsbyggeri, kedelige, ensformige",køres hurtigt ofte rødt bynatur legemuligheder nye lejlighedsbyggerier kedelige ensformige
Ballerup,"Biler der kører hasarderet igennem midt byen. For svært at komme til nogle nabo kommuner med det offentlige eks. Albertslund, ledøje og Smørum","transport, biltraffik, tryghed, farligkørsel. transport, manglendetogforbindelser, ",biler kører hasarderet midt byen svært nabo kommuner offentlige eks albertslund ledøje smørum
Vesterbro,"Støj fra traffikken, særligt motorcykler og andre med vilje ekstra larmende køretøjer.","transport, trafikstøj, motorcykelstøj",støj traffikken særligt motorcykler vilje ekstra larmende køretøjer
Vesterbro,Der er alt for mange biler og for få træer -,"transport,biltrafik,formangebiler. natur, manglendetræer",biler træer
Ballerup,"Der bygges over alt. Og infrastrukturen følger ikke med. Der vil, alt andet lige, komme flere biler. Det tages der, i den grad ikke hensyn til. Der nedlægges P pladser og der bygges ikke p. Kældre. Dårligt gående kan ikke parkere. Ballerup kommune er blevet en bilfjendsk by.","bebyggelse, formegetbyggeri, formegetbyggerod. transport, biltrafik, formangebiler, forfåveje, nedlæggelseppladser, parkering, parkeringdårligtgående, bilfjendskby",bygges infrastrukturen følger biler tages grad hensyn nedlægges p pladser bygges p kældre dårligt gående parkere ballerup kommune blevet bilfjendsk by
Ballerup,Der er meget byggeri og vej renovering der ikke virker helt gennemtænkt,"bebyggelse, formegetbyggeri",byggeri vej renovering virker gennemtænkt
Rudersdal,Der kunne være endnu bedre og mere sikker cykelinfrastruktur både i nærområdet og imellem Rudersdal og København. Der kunne også være bedre p-muligheder omkring s-togstationer og det burde være billigere at køre med S-toget for at få flere folk til at tage toget og fælle biler på indfaldsvejene. Tætte køer på indfaldsvejene er i det hel taget en stor udfordring for beboere inforstæderne.,"transport, cyklisme, dårligcykelinfrastruktur. transport, offentligtransport, parkering, dårligparkeringstationer. transport, offentligtransport, dyretogbiletter. transport, biltraffik, bilkøerindfaldsvejene.",bedre sikker cykelinfrastruktur både nærområdet rudersdal københavn bedre p muligheder s togstationer billigere køre s toget folk toget fælle biler indfaldsvejene tætte køer indfaldsvejene taget udfordring beboere inforstæderne
Østerbro,"De fleste fliser på fortovene ligger som kastet på med en skovl, gå i yderkanten af Østerfælled torv og i sidegaderne, der er piv farligt hvis mangeårige eller og ser dårligt.","tryghed, fortove, skævefliser, ældre, dårligtgående",fliser fortovene ligger kastet skovl gå yderkanten østerfælled torv sidegaderne piv farligt mangeårige dårligt
Hvidovre,Dårlig belysning,"tryghed, gadebelysning",dårlig belysning
Amager,Larm og mangel på plads og natur,"transport, larm, trafik, støj. natur, manglendenatur, manglendeplads",larm mangel plads natur
Ballerup,Jeg er gangbesværet og har svært ved at nå over gaden i fodgængerfeltet da der kun er grønt i få sekunder.,"tryghed, gangbesværet, lyskryds",gangbesværet svært nå gaden fodgængerfeltet grønt sekunder
Ballerup,Jeg er lidt træt af rødt lys i alle lyskryds,"transport, rødtlys, ventetid",træt rødt lys lyskryds
Bispebjerg,Manglende butikker og udendørs forsamlingssteder (fx torv); fortov i dårlig stand; Nørrebro station er et forferdeligt sted at opholde sig i og cykle igennem.,"hverdagsliv, mangelbutikker, mangelsudendørsforsamlingssteder, bytorv. tryghed, transport, nørrebrostation",manglende butikker udendørs forsamlingssteder torv fortov dårlig stand nørrebro station forferdeligt sted opholde cykle
Brøndby,Manglende cykelstier hvilket gør det svært at cykle med små børn som må cykle på fortovet. Specielt områderne omkring skolerne er virkelig dårlig pga mange parkeret biler og ingen cykelstier.,"transport, cyklisme, dårligcykelinfrastruktur, cyklemedbørn. transport, formangebiler. ",manglende cykelstier hvilket svært cykle små børn cykle fortovet specielt områderne skolerne virkelig dårlig pga parkeret biler cykelstier
Ballerup,Manglende lys i den mørke tid,"tryghed, gadebelysning, vintermørke",manglende lys mørke tid
Amager,Fysiske barriere i form af motorvej og planlægning for biler,"transport, motorveje, barriere, formangebiler",fysiske barriere form motorvej planlægning biler
Ballerup,Motorvej ser ødelægger naturen i den grønne kile. Ring 4 larmer så jeg ikke kan åbne vinduerne. Frederikssundmotorvejen ødelagde min nære naturoplevelse. Bedre cykel infrastruktur takDårlig forbindelser til offentlig transport  turen til København er for langsom,"transport, natur, motorvej, naturødelæggelse, dengrønnekile, frederikssundmotorvejen. transport, forurening, støj, ring4, støjiboligen, hverdagsliv, lukkedevinduer. transport, cyklisme,  dårligcykelinfrastruktur. transport, offentligtransport, dårligadgang, adgangtilbyen",motorvej ødelægger naturen grønne kile ring larmer åbne vinduerne frederikssundmotorvejen ødelagde nære naturoplevelse bedre cykel infrastruktur takdårlig forbindelser offentlig transport turen københavn langsom
Nørrebro,Transport,transport,transport
Nørrebro,"Manglende plads til cykler, farlige traffikale knudepunkter, larm","transport, cyklisme,  dårligcykelinfrastruktur. transport, biltraffik, tryghed, farligelyskryds, støj.",manglende plads cykler farlige traffikale knudepunkter larm
Hvidovre,støj i bolig og traffikstøj,"transport, hverdagsliv, støj, støjiboligen",støj bolig traffikstøj
Ballerup,Støj og forurening fra traffik. I den grønne finger mellem Ballerup og Albertlund blev der lagt en frederikssundsmotorvej. Det er min natur. Ellers har jeg Ring4 som også støjer og forurener døgnet rundt. Gennem årene er mængden af traffik steget og steget,"transport, traffik, støj, forurening, ring4. natur, naturmangel, fredrikssundsmotorvejen",støj forurening traffik grønne finger ballerup albertlund lagt frederikssundsmotorvej natur støjer forurener døgnet rundt årene mængden traffik steget steget
Ballerup,Alt for meget vejarbejde byggerod indsnævringer af vejbaner der både er sundhedsskadeligt grundet kødannelse og farlige,"transport, vejarbejde, bilkøer, forurening, sundhedsskadeligt",vejarbejde byggerod indsnævringer vejbaner både sundhedsskadeligt grundet kødannelse farlige
Gribskov,"Manglende rydning af cykelstier, manglende cykelstier i det hele taget.","transport, cyklisme,  dårligcykelinfrastruktur",manglende rydning cykelstier manglende cykelstier hele taget
Ishøj,Der er ikke anlagt fortorv op til indkøbscenter. Af Vejlebrovej,"tryghed, manglendefortove",anlagt fortorv indkøbscenter vejlebrovej
Nørrebro,At gående er anden til cyklister og bil. At vi mangler grønne steder og forbindelse mellem dem grønne steder vi har,"tryghed, gående, trafik. natur, naturmangel, adgangtilnatur",gående cyklister bil mangler grønne steder forbindelse grønne steder
Nørrebro,Noglegange lidt for mange mennesker samlet på et sted. Ville være dejligt med endnu flere grønne områder :),"hverdagsliv, natur, naturmangel, pladsmangel",noglegange mennesker samlet sted dejligt grønne områder
Vesterbro,"Der er dejligt på Vesterbro, men det er dyrt at købe en større bolig hvis man ønsker at blive når familien vokser","hverdagsliv, huspriser, børnefamilier",dejligt vesterbro dyrt købe større bolig ønsker familien vokser
Vesterbro,"For meget biltrafik, Nye byggerier har lukkede stueetager","transport, biltrafik, formangebiler. bebyggelse, lukkedestueetager",biltrafik nye byggerier lukkede stueetager
Vesterbro,biler fylder så meget (både parkerede og når de skal forbi hinanden på vejene) at man som cyklist tvinges op på fortorve og ned af høje kantsten.,"transport, biltrafik, formangebiler, bilertrumfercyklister",biler fylder både parkerede forbi hinanden vejene cyklist tvinges fortorve høje kantsten
Valby,Støj og møg fra trafik. Boligmæssig fortætning.,"transport, biltrafik, støj. bebyggelse, byfortætning",støj møg trafik boligmæssig fortætning
Tårnby,Narkosalg fra lejligheder,"tryghed, narkosalg",narkosalg lejligheder
Ballerup,Nybyggeri alle vegne også på natur arealer selvom der allerede sker en masse byfortætninger,"bebyggelse, byfortætning, naturmangel, natur",nybyggeri vegne natur arealer sker masse byfortætninger
Hillerød,Dårlige og for få cykelstier. Vejene hullede og dårlig i stand. Mangler en ordentlig stor badesø,"transport, cyklisme,  dårligcykelinfrastruktur, hullerivejene. hverdagsliv, natur, naturadgang, manglerbadesø",dårlige cykelstier vejene hullede dårlig stand mangler ordentlig badesø
Ballerup,Det bliver bygget tættere og højere i byen og der er ikke plads til naturen,"bebyggelse, byfortætning, naturmangel, natur",bygget tættere højere byen plads naturen
Nørrebro,For mange biler,"transport, biltrafik, formangebiler",biler
Frederiksberg,Grupperinger der kører med høj fart både på knallert og bil.,"transport, tryghed, fartbøller",grupperinger kører høj fart både knallert bil
Bispebjerg,Biler,"transport, biltrafik, formangebiler",biler
Solrød,Tæt trafik på motorvejen og kraftig støj fra Ringstedbanen,"transport, offentligtransport, støj, Ringstedbanen",tæt trafik motorvejen kraftig støj ringstedbanen
Nørrebro,Proppede cykelstier,"transport, cyklisme, dårligcykelinfrastruktur",proppede cykelstier
Lyngby-Taarbæk,"at Lyngby Hovedgade har for meget biltrafik, formodentlig også biler der overhovedet ikke har ærende i Lyngby - transit","transport, biltrafik, formangebiler, LyngbyHovedgade",lyngby hovedgade biltrafik formodentlig biler overhovedet ærende lyngby transit
Ballerup,"At grønne områder forsvinder, fordi der bygges boliger","natur, naturmangel, bebyggelse, byfortætning",grønne områder forsvinder bygges boliger
Solrød,"I den sydlige del af kommunen, bliver der bygget: et enormt stort transportcenter, udbygning af biogasanlæg, og et forfærdeligt grimt højhusbyggeri med ca.390 lejligheder","bebyggelse, byfortætning, energinfrastruktur, biogasanlæg, højhusbyggeri, grimt, højt",sydlige del kommunen bygget enormt stort transportcenter udbygning biogasanlæg forfærdeligt grimt højhusbyggeri ca lejligheder
Hvidovre,"mangler på at tænke i en helhed når man taler om offentlig transport, Når man bor ved en station hvor kun tog linje A standser kan det være svært at komme hjem når der er problemer med togene da der kører flere E tog end A tog, desuden er det blevet bedre at komme fra København H undtagen om natten eller sent om aftenen, og det er nærmst umuligt uden tog at komme fra Køge og til Hvidovre, det er ligeledes fint at der kommer en bus ekstra fra Friheden til Hvidovre st. inkl. div. stop for ældre, men man har glemt Avedøre st.","transport, offentligtransport, manglendetogforbindelser, adgangtilbyen, transportomnatten, hverdagsliv",mangler tænke helhed taler offentlig transport bor station tog linje a standser svært hjem problemer togene kører e tog a tog desuden blevet bedre københavn h natten sent aftenen nærmst umuligt tog køge hvidovre ligeledes fint bus ekstra friheden hvidovre st inkl div stop ældre glemt avedøre st
Hvidovre,Larm fra motorvejen,"transport, støj, motorveje",larm motorvejen
Lyngby-Taarbæk,For kaotiske og ringe vilkår for cykler og gående,"transport, cyklisme,  dårligcykelinfrastruktur. transport, pladsmangel, blødetrafikanter",kaotiske ringe vilkår cykler gående
Amager,"For lidt byliv pga for få caféer, restauranter og specialbutikker","hverdagsliv, manglendebyliv, cafeer, restauranter, specialbutikker",byliv pga caf restauranter specialbutikker
Hørsholm,Ringe kollektiv transport til København,"transport, offentligtransport, adgangtilbyen",ringe kollektiv transport københavn
Gladsaxe,Alt for meget støj fra motorveje ovre det tilladte støjniveau og nu vil man udvide både Ringvej 3 og Hillerødmotorvejen igen. Vi er berørt af begge to da vi bor i Kagsåkvarteret. Nu må der snart ligges låg på de veje og placeres nogle solceller på taget så det også er ril gavn for miljø og forsyningssikkerheden i Danmark,"transport, biltrafik, støj, Ringvej3, Hillerødmotorvejen, Kagsåkvarteret",støj motorveje ovre tilladte støjniveau udvide både ringvej hillerødmotorvejen berørt bor kagsåkvarteret snart ligges låg veje placeres solceller taget ril gavn miljø forsyningssikkerheden danmark
Vanløse,"Manglende sikre muligheder for at krydse veje (for eks. krydsning af Jyllingevej fra fra Herlufholmsvej). Igen nice steder at sidde på en solrig dag, man skal mode Frederiksberg for det. Område ved Kronen og Vanløse st. er rodet (indgang til S-tog deler området i to)","transport, tryghed,  krydsningafveje, Jyllingevej, Herlufholmsvej. hverdagsliv, rekrativeområder, naturmangel. transport, offentligtransport, Vanløstest, Kronen, integrationmednærområdet",manglende sikre muligheder krydse veje eks krydsning jyllingevej herlufholmsvej nice steder sidde solrig dag mode frederiksberg område kronen vanløse st rodet indgang s tog deler området
Brøndby,Flere steder med manglende cykelsti eller ingen niveauforskel. Avedøre Havnevej giver stor opdeling,"transport, cyklisme,  dårligcykelinfrastruktur, manglendeniveauforskel",steder manglende cykelsti niveauforskel avedøre havnevej giver opdeling
Frederikssund,Dårlig plads til kørestole og barnevogne i busserne. Bløde trafikanter ikke indtænkt når der etableres veje og områder hvor både bløde trafikanter og biler færdes. Et bibliotek i Frederikssund der ikke er gearet til barnevogne og kørestolsbrugere,"tryghed, transport, offentligtransport, udsattegrupper, kørestole, barnevogne, busser, pladsmangel. transport, blødetrafikanter,  formangebiler, etableringafnyeveje. tryghed, udsattegrupper, kørestole, barnevogne, biblioteker, hverdagsliv",dårlig plads kørestole barnevogne busserne bløde trafikanter indtænkt etableres veje områder både bløde trafikanter biler færdes bibliotek frederikssund gearet barnevogne kørestolsbrugere
Nørrebro,Parkering - både bil & cykel er svær at finde plads til,"transport, biltrafik, parkering",parkering både bil cykel svær finde plads
Lyngby-Taarbæk,tæt biltraffik,"transport, biltrafik, formangebiler",tæt biltraffik
Ballerup,"Her bliver der altid bygget
Bor i et dejligt område som hedder korngården
I Ballerup
Her kan ik bygges mere
Og det er jeg så glad for","bebyggelse, byfortætning",bygget bor dejligt område hedder korngården ballerup ik bygges glad
Frederikssund,"Borgernes retssikkerhed, og foråelsen i forvaltningen.....men især det manglende nærpoliti og ekstrem dårlige budforbindelse så land og by ikke bindes sammen så de borgere der bor på ""landet"" læs i Hornsherred rent praktisk bidrager økonomisk via deres kommuneskat til lokale tiltag de ikke kan komme til og fra grundet manglende logistik og infrastruktur. Så der ønskes tror jeg især for de unge steder hvor de kan og må være og steder de kan ""gå i byen"" i nærområdet, og masser af tilbud der kan rumme alle de unge ikke kun de få politisk udvalgte unge og så mangler der i den grad en samlet platform hvor alle de tiltag der opstartes samles så borgerne kan få et samlet overblik ET sted","tryghed, nærpoliti. transport, offentligtransport, busforbindelser, land-by-opdeling, Hornsherred, 15minuttersby. hverdagsliv, unge, samlingssteder, byliv, fritidstilbud",borgernes retssikkerhed foråelsen forvaltningen især manglende nærpoliti ekstrem dårlige budforbindelse land by bindes borgere bor landet læs hornsherred rent praktisk bidrager økonomisk kommuneskat lokale tiltag grundet manglende logistik infrastruktur ønskes tror især unge steder steder gå byen nærområdet masser tilbud rumme unge politisk udvalgte unge mangler grad samlet platform tiltag opstartes samles borgerne samlet overblik sted
Lyngby-Taarbæk,"De 3 største udfordringer i den forbindelse er,
- at det ikke er nogen ordentlig erhvervsplanlægning, der fordeler virksomhederne og services i fingerplanens område - det er noget, markedet reelt selv har sørget for.
- beskyttelsen af de grønne områder er heller ikke stærk nok og afhænger i store træk af, om de enkelte kommuner ønsker det.
- fingrene er blevet til en ret stor tung handske, der truer med at lade Storkøbenhavn opsluge de omkringliggende kommuner og områder i een samet bebyggelse. en stor flad samlet by, hvor der ikke er plads til særegenheden og de lokale særkender.
Københavns behov for vækst og tiltrækningskraft er i det store træk retningsgivende for alle omkringliggende kommuners udvikling, med mindre de reelt kæmper imod denne vækst. Gentofte og Lyngby Taarbæk går ikke efter denne altopslugende vækst, men vi oplever alligevel en vækst og en søgning alene baseret på attraktiviteten af vores områder, natur, omgivelser. Og det er præcis dét, der er faren ved væksten - folk søger naturen og de smukke omgivelser, men hvis for mange gør det, ændrer det i sig selv netop attraktiviteten ved stedet. Fortætningen, den øgede trafik, støjen er altsammen med til at fjerne en del af attraktiviteten fra de områder, hvor folk netop søger hen for at få skønhed, grønne omgivelser, fred og ro og tryghed.
","bebyggelse, erhvervsplanlægning, fordelingafservices, 15minuttersby. natur, naturbeskyttelse, naturmangel, centralstyring. bebyggelse, byfortætning, lokaltilhørsforhold, lokalekendetegn, miste. natur, bebyggelse, byfortætning, naturmangel, fred, stilhed",største udfordringer forbindelse ordentlig erhvervsplanlægning fordeler virksomhederne services fingerplanens område markedet reelt sørget beskyttelsen grønne områder stærk afhænger træk enkelte kommuner ønsker fingrene blevet ret tung handske truer lade storkøbenhavn opsluge omkringliggende kommuner områder een samet bebyggelse flad samlet by plads særegenheden lokale særkender københavns behov vækst tiltrækningskraft træk retningsgivende omkringliggende kommuners udvikling reelt kæmper vækst gentofte lyngby taarbæk går altopslugende vækst oplever vækst søgning baseret attraktiviteten områder natur omgivelser præcis d t faren væksten folk søger naturen smukke omgivelser ændrer netop attraktiviteten stedet fortætningen øgede trafik støjen altsammen fjerne del attraktiviteten områder folk netop søger skønhed grønne omgivelser fred ro tryghed
Lyngby-Taarbæk,1 Motorvejskrydsene mellem de forskellige motorveje er elendige og skaber kø og farlige forhold og langsom afvikling af trafikken. 2. At gå fra 3 spor til 2 hvor Helsingør motorvejen bliver til lyngbyvejen og M3 er en flaskehals. 3. Letbanen både når den bygges og når den skal i drift,"tranport, motorveje, bilkøer, formangebiler. tranport, motorveje, Helsingørmotorvejen, Lyngbymotorvejen, M3, flaskehals. transport, offentligtransport, letbane, driftsusikkerhed",motorvejskrydsene forskellige motorveje elendige skaber kø farlige forhold langsom afvikling trafikken gå spor helsingør motorvejen lyngbyvejen flaskehals letbanen både bygges drift
Nørrebro,"Der er ofte glasstykker/andet skrald på fortov hvor jeg går med min hund. Søerne er ofte fyldt med skrald, og kan være nogen gange mere sørgelig at kigge på end rart.","hverdagsliv, natur, naturmange, søerne, skrald. hverdagsliv, fortove, glasskår, skrald ",ofte glasstykker skrald fortov går hund søerne ofte fyldt skrald gange sørgelig kigge rart
Glostrup,"Der mangler komb. gang- og cykelsti på Smedebækvej (fra Borgm. Sortsøes Alle til broen over Harrestrup å/kommunegrænsen). Der er voldsom biltrafik inkl. lastvogne, varebiler og busser iflg. trafikmålinger (14.000 i døgnet) og 90-graders uoverskueligt sving med fodgængere, barnevogne, motionsløbere og cyklister på vejbanen (kun 2 spor hvor 2 biler ikke kan passere hinanden hvis der er en fodgænger i siden).","transport, blødetrafikanter, formangebiler, fodgængere, barnevogne, motionsløbere, cyklister, pladsmangel",mangler komb gang cykelsti smedebækvej borgm sortsøes broen harrestrup å kommunegrænsen voldsom biltrafik inkl lastvogne varebiler busser iflg trafikmålinger døgnet graders uoverskueligt sving fodgængere barnevogne motionsløbere cyklister vejbanen spor biler passere hinanden fodgænger
Fredensborg,"off transport mellem kommunens byer er et kæmpeproblem aften og nat, især Fredensborg - Nivå hvor der ikke en gang er nogen om dagen","transport, offentligtransport, 15minuttersby, adgangtilbyen, Fredensborg",off transport kommunens byer kæmpeproblem aften nat især fredensborg nivå gang dagen
Albertslund,"Støj. Der er meget trafikstøj.
Der ligger en konstant støj der er meget udtalt hele dagen over hele syd (ved ikke ned nord?)
Når man står i haven eller bare ude hører en konstant lyd fra motorvejen. Der er aldrig ""stille"".
Ud over støjen, så er det vigtig at bevare de få tilbud vi har til de unge, klubberne.
Der bygges en del nyt i Albertslund, hvilket skaber færre ""åndehuller"", der bygges højt og tæt
Vi er udfordret på trivsel ret generelt, og især hos børn og unge. Men også ret generelt.
Der er en klar tendens til at de resursestærke både fraflytter men også flytter skole til privatskolerne (ligesom mange andre steder)
","transport, støj, hverdagsliv, støjiboligen. hverdagsliv, børn, unge, byliv, fritidstilbud, trivsel. bebyggelse, byfortætning, naturmangel, åndehuller, ",støj trafikstøj ligger konstant støj udtalt hele dagen hele syd nord står haven ude hører konstant lyd motorvejen stille støjen vigtig bevare tilbud unge klubberne bygges del albertslund hvilket skaber færre åndehuller bygges højt tæt udfordret trivsel ret generelt især børn unge ret generelt klar tendens resursestærke både fraflytter flytter skole privatskolerne steder
Brønshøj-Husum,Trafikken på Fr. Sundsvej er den største udfordring. Mange biler på gennemkørsel. Busser der kører konstant og ingen udsigt til metro de næste mange år.,"transport, biltrafik, frederikssundsvej, bilkøer, formangebiler",trafikken fr sundsvej største udfordring biler gennemkørsel busser kører konstant udsigt metro år
Gladsaxe,"Som bilist tager det mig over 15 minutter at komme fra Søborg parkalle og til motorvejen ved Herlev sygehus. Og det er ikke pga trafikken, men simpelthen fordi trafiklysene alle er røde hele vejen.
På cykel, kan jeg klare turen hele vejen til Herlev på samme tid.
Kommunen mangler et inddragende parkområde som inviterer til sociale og kulturelle oplevelser","transport, biltrafik, 15minuttersby. hverdagsliv, parker, kulturliv, byliv, socialemøder",bilist tager minutter søborg parkalle motorvejen herlev sygehus pga trafikken simpelthen trafiklysene røde hele vejen cykel klare turen hele vejen herlev tid kommunen mangler inddragende parkområde inviterer sociale kulturelle oplevelser
Glostrup,Trafikstøj og partikelos.,"transport, biltraik, partikelos, forurening",trafikstøj partikelos
Gladsaxe,"Syntes vi skal have lagt låg på den motervejs støj det er i kommune. god ide så vi kan slippe for alt det larm og kunne måske lægge solceller på ,der er mange i kommunen der er plaget af støj og nu vil man også udvide dem igen god ide for forsynings sikkerhed og for dem der lever op af dem .for dem der køre på dem bor i Nordsjælland og vil ikke selv bo i den larm","transport, motorveje, biltrafik, støj",lagt låg motervejs støj kommune ide slippe larm lægge solceller kommunen plaget støj udvide ide forsynings sikkerhed lever køre bor nordsjælland bo larm
